1	I	0	6730
2	 P	40	1451
3	 P	80	271
4	 P	120	436
5	 P	160	311
6	 P	200	2837
7	 P	240	512
8	 P	280	626
9	 P	320	457
10	 P	360	6390
11	 P	400	846
12	 P	440	1216
13	 P	480	1194
14	 P	520	5558
15	 P	560	1636
16	 P	600	1625
17	 P	640	1218
18	 P	680	4180
19	 P	720	914
20	 P	760	850
21	 P	800	637
22	 P	840	5028
23	 P	880	771
24	 P	920	1053
25	 P	960	846
26	 P	1000	5376
27	 P	1040	929
28	 P	1080	788
29	 P	1120	652
30	 P	1160	4629
31	 P	1200	633
32	 P	1240	1093
33	 P	1280	13130
34	 P	1320	3206
35	 P	1360	719
36	 P	1400	885
37	 P	1440	742
38	 P	1480	4310
39	 P	1520	834
40	 P	1560	912
41	 P	1600	673
42	 P	1640	5025
43	 P	1680	996
44	 P	1720	1231
45	 P	1760	1096
46	 P	1800	5120
47	 P	1840	1166
48	 P	1880	1412
49	 P	1920	1552
50	 P	1960	4966
51	 P	2000	1487
52	 P	2040	1417
53	 P	2080	1016
54	 P	2120	5353
55	 P	2160	1206
56	 P	2200	1692
57	 P	2240	1096
58	 P	2280	4683
59	 P	2320	976
60	 P	2360	1380
61	 P	2400	1194
62	 P	2440	4024
63	 P	2480	1150
64	 P	2520	1188
65	 P	2560	14254
66	 P	2600	3348
67	 P	2640	793
68	 P	2680	1157
69	 P	2720	820
70	 P	2760	4299
71	 P	2800	931
72	 P	2840	1311
73	 P	2880	1140
74	 P	2920	3912
75	 P	2960	1059
76	 P	3000	1435
77	 P	3040	1350
78	 P	3080	5304
79	 P	3120	1446
80	 P	3160	1728
81	 P	3200	1393
82	 P	3240	4976
83	 P	3280	1275
84	 P	3320	1511
85	 P	3360	1228
86	 P	3400	4924
87	 P	3440	1242
88	 P	3480	1431
89	 P	3520	1050
90	 P	3560	4976
91	 P	3600	1613
92	 P	3640	1818
93	 P	3680	1670
94	 P	3720	4819
95	 P	3760	1702
96	 P	3800	1250
97	 P	3840	12798
98	 P	3880	2229
99	 P	3920	552
100	 P	3960	671
101	 P	4000	443
102	 P	4040	3006
103	 P	4080	488
104	 P	4120	677
105	 P	4160	576
106	 P	4200	3004
107	 P	4240	509
108	 P	4280	824
109	 P	4320	780
110	 P	4360	3671
111	 P	4400	909
112	 P	4440	912
113	 P	4480	885
114	 P	4520	4343
115	 P	4560	750
116	 P	4600	787
117	 P	4640	688
118	 P	4680	4326
119	 P	4720	733
120	 P	4760	1097
121	 P	4800	822
122	 P	4840	5304
123	 P	4880	1030
124	 P	4920	1448
125	 P	4960	1209
126	 P	5000	5023
127	 P	5040	1429
128	 P	5080	1211
129	 P	5120	14642
130	 P	5160	3789
131	 P	5200	797
132	 P	5240	1030
133	 P	5280	796
134	 P	5320	4042
135	 P	5360	757
136	 P	5400	1038
137	 P	5440	851
138	 P	5480	5009
139	 P	5520	1379
140	 P	5560	1735
141	 P	5600	1545
142	 P	5640	4989
143	 P	5680	1599
144	 P	5720	2229
145	 P	5760	1731
146	 P	5800	4812
147	 P	5840	1465
148	 P	5880	1693
149	 P	5920	1228
150	 P	5960	4841
151	 P	6000	1097
152	 P	6040	1434
153	 P	6080	1547
154	 P	6120	6144
155	 P	6160	2736
156	 P	6200	3755
157	 P	6240	2905
158	 P	6280	5495
159	 P	6320	1716
160	 P	6360	785
161	 P	6400	12327
162	 P	6440	2472
163	 P	6480	433
164	 P	6520	786
165	 P	6560	531
166	 P	6600	2833
167	 P	6640	578
168	 P	6680	657
169	 P	6720	735
170	 P	6760	5513
171	 P	6800	1200
172	 P	6840	2129
173	 P	6880	1886
174	 P	6920	5929
175	 P	6960	1946
176	 P	7000	1877
177	 P	7040	1539
178	 P	7080	5237
179	 P	7120	1477
180	 P	7160	1503
181	 P	7200	1107
182	 P	7240	5560
183	 P	7280	1380
184	 P	7320	2060
185	 P	7360	1440
186	 P	7400	5582
187	 P	7440	1572
188	 P	7480	2260
189	 P	7520	1710
190	 P	7560	5206
191	 P	7600	1470
192	 P	7640	1369
193	 P	7680	8656
194	 P	7720	6093
195	 P	7760	1140
196	 P	7800	2063
197	 P	7840	1136
198	 P	7880	4894
199	 P	7920	1167
200	 P	7960	1667
201	 P	8000	1474
202	 P	8040	5166
203	 P	8080	1534
204	 P	8120	1640
205	 P	8160	1357
206	 P	8200	4711
207	 P	8240	1149
208	 P	8280	1211
209	 P	8320	865
210	 P	8360	5583
211	 P	8400	918
212	 P	8440	954
213	 P	8480	663
214	 P	8520	5545
215	 P	8560	839
216	 P	8600	884
217	 P	8640	793
218	 P	8680	7441
219	 P	8720	766
220	 P	8760	745
221	 P	8800	644
222	 P	8840	4444
223	 P	8880	678
224	 P	8920	676
225	 P	8960	15213
226	 P	9000	2158
227	 P	9040	323
228	 P	9080	416
229	 P	9120	382
230	 P	9160	5696
231	 P	9200	367
232	 P	9240	459
233	 P	9280	420
234	 P	9320	3647
235	 P	9360	604
236	 P	9400	451
237	 P	9440	519
238	 P	9480	5695
239	 P	9520	534
240	 P	9560	609
241	 P	9600	656
242	 P	9640	5488
243	 P	9680	816
244	 P	9720	768
245	 P	9760	925
246	 P	9800	4590
247	 P	9840	871
248	 P	9880	844
249	 P	9920	596
250	 P	9960	3952
251	 P	10000	585
252	 P	10040	767
253	 P	10080	277
254	 P	10120	3597
255	 P	10160	236
256	 P	10200	911
257	 P	10240	20456
258	 P	10280	983
259	 P	10320	323
260	 P	10360	424
261	 P	10400	322
262	 P	10440	2468
263	 P	10480	371
264	 P	10520	204
265	 P	10560	167
266	 P	10600	3344
267	 P	10640	276
268	 P	10680	592
269	 P	10720	506
270	 P	10760	4565
271	 P	10800	319
272	 P	10840	515
273	 P	10880	443
